Year,Average,Winter Av,Summer Av
1900,9.5,1.7,17
1901,8.9,1.4,16.7
1902,8.3,2.4,15.4
1903,9.3,3.1,15.1
1904,9.1,1.5,16.1
1905,8.8,3,17
1906,9.3,2.8,16.1
1907,8.7,0.9,14.3
1908,8.6,1.9,16.1
1909,8.4,0.8,14.8
1910,9.5,3.6,15.9
1911,9.9,3.5,17.6
1912,9.3,3.7,15.9
1913,9.7,3.7,14.8
1914,9.7,3.2,16.5
1915,8.8,3.8,15.6
1916,9.3,4.6,14.6
1917,8.4,0.1,17.1
1918,9.3,2.3,15.2
1919,8.1,2.7,14.8
1920,9.3,4.4,15.4
1921,9.9,3.8,16.6
1922,8.3,1.8,15.1
1923,8.7,3.9,15.4
1924,8.6,0.3,15.2
1925,9.2,4.1,16.6
1926,9.7,3.3,16.1
1927,8.9,3.2,15.7
1928,9.3,2.4,15.8
1929,8.3,-1.5,15.7
1930,9.7,3.8,16.9
1931,8.8,2,15.9
1932,9.4,2.9,17.1
1933,9,2.1,17
1934,10.2,1.2,16.6
1935,9.7,4.8,17.1
1936,9.5,3.2,16.6
1937,9.5,3.6,16.6
1938,9.7,3,16.5
1939,9.6,2.7,17
1940,8.1,-1.9,15.9
1941,8.7,-0.1,17
1942,8.3,-1.5,16.1
1943,9.6,3.8,16.1
1944,9.5,2.8,16.8
1945,10,2.3,16.7
1946,9.1,2.7,15.7
1947,9.5,-2.4,18.7
1948,9.9,4.1,16.1
1949,10,3.7,16.3
1950,9.4,3.6,17.2
1951,9.8,2.2,16.1
1952,9,3.1,16.5
1953,9.9,1.8,16.5
1954,9.1,1.8,15.1
1955,9,2,16.7
1956,8.2,0.2,14.4
1957,9.7,4.6,16.2
1958,9.2,3,15.9
1959,9.9,2.3,17.3
1960,9.6,3.2,15.6
1961,9.8,3.7,15.6
1962,8.1,2.7,14.7
1963,7.8,-3.1,15.8
1964,8.9,1.1,15.8
1965,8.5,2.2,14.8
1966,9.4,3,16.1
1967,9.9,4.2,16.3
1968,9.1,2.3,16.1
1969,9.5,1.6,17.4
1970,9.1,0.1,16.7
1971,9.5,2.8,16.1
1972,8.8,3.2,15.4
1973,9.3,3,16.9
1974,9.7,4.2,15.5
1975,9.8,5.5,17.6
1976,10,3.5,18.4
1977,9.8,3.2,15.9
1978,9,3,15.2
1979,8.5,-0.8,15.5
1980,9.3,3.5,15.9
1981,9.2,2.6,15.8
1982,10.1,1.1,17.6
1983,10.1,3.5,18.2
1984,9.5,3.1,15.9
1985,8.5,0.2,15.7
1986,9,1.5,16.4
1987,8.9,1.5,15.6
1988,10.3,5,15.8
1989,10.7,5.6,17
1990,10.9,6,16.8
1991,9.5,2.2,16.6
1992,10.5,3.8,17.8
1993,9.6,3.7,15.7
1994,10.6,3.9,18
1995,10.4,5.3,18.2
1996,8.6,-0.1,16.4
1997,10.3,1.9,18
1998,10.4,5.4,16.2
1999,10.9,4.4,17.2
2000,10.9,5,16.4
2001,10.4,4.1,17.4
2002,10.8,4.8,17.6
2003,10.3,2.4,18.6
2004,10.3,4.1,17
2005,10.7,3.6,16.9
2006,11.2,2.8,18.5
2007,11.2,5.7,17.2
2008,10.6,5.1,17.3
2009,10.5,2.2,17.4
2010,9.1,1.1,17.7
2011,10.9,2.3,16.3
2012,10.3,4.1,16.9
2013,9.8,2.9,17.5
2014,11.7,6,17.4
